datetime,AAPL,MSFT,cash,commission,total,returns,equity_curve,drawdown
2024-09-05 10:38:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,-2.572191207828034e-05,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:39:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,0.0,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:40:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,0.0,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:41:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,0.0,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:42:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,0.0,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:43:00-04:00,0.0,0.0,101078.53238525327,405.60000000000224,101078.53238525327,0.0,1.0107853238525368,-0.0011789080419429647
2024-09-05 10:44:00-04:00,22466.000366210934,-41222.00012207031,119847.92335205014,408.20000000000226,101091.92359619075,0.00013248323478265434,1.0109192359619117,-0.0010465809927111794
2024-09-05 10:45:00-04:00,22426.010131835934,-41119.00024414063,119847.92335205014,408.20000000000226,101154.93323974544,0.000623290578645852,1.0115493323974587,-0.0004239427381377858
2024-09-05 10:46:00-04:00,22425.999450683597,-41120.76110839844,119847.92335205014,408.20000000000226,101153.16169433531,-1.751318846632266e-05,1.0115316169433575,-0.0004414485020150077
2024-09-05 10:47:00-04:00,22419.500732421875,-41080.44128417969,119847.92335205014,408.20000000000226,101186.98280029232,0.0003343554011610017,1.0118698280029277,-0.00010724070154490829
2024-09-05 10:48:00-04:00,22403.289794921875,-41052.99987792969,119847.92335205014,408.20000000000226,101198.21326904232,0.00011098728748692999,1.0119821326904277,0.0
2024-09-05 10:49:00-04:00,22408.999633789066,-41044.50073242188,119847.92335205014,408.20000000000226,101212.42225341735,0.00014040746289900596,1.0121242225341778,0.0
2024-09-05 10:50:00-04:00,0.0,0.0,101209.82225341731,410.8000000000023,101209.82225341731,-2.5688546347879537e-05,1.0120982225341775,-2.568854634780325e-05
2024-09-05 10:51:00-04:00,22397.999572753903,-41030.999755859375,119850.72200927668,413.4000000000023,101217.72182617121,7.805144380279572e-05,1.0121772182617166,0.0
2024-09-05 10:52:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,-2.5687201342661226e-05,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:53:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:54:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:55:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:56:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:57:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:58:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 10:59:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:00:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:01:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:02:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:03:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:04:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:05:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:06:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:07:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:08:00-04:00,0.0,0.0,101215.12182617122,416.00000000000233,101215.12182617122,0.0,1.0121512182617167,-2.5687201342578233e-05
2024-09-05 11:09:00-04:00,22364.99938964844,-40994.00024414063,119820.66086425715,418.60000000000235,101191.66000976498,-0.00023180149352119983,1.0119166000976543,-0.0002574827405322237
2024-09-05 11:10:00-04:00,22363.999938964844,-40961.99951171875,119820.66086425715,418.60000000000235,101222.66129150323,0.00030636202366141063,1.0122266129150368,0.0
2024-09-05 11:11:00-04:00,22355.99975585937,-40984.50012207031,119820.66086425715,418.60000000000235,101192.1604980462,-0.00030132376552716167,1.0119216049804665,-0.0003013237655271323
2024-09-05 11:12:00-04:00,22375.999450683597,-40995.00122070313,119820.66086425715,418.60000000000235,101201.65909423764,9.38669176020479e-05,1.0120165909423808,-0.00020748513225821405
2024-09-05 11:13:00-04:00,22374.009704589844,-40957.00073242188,119820.66086425715,418.60000000000235,101237.6698364251,0.00035583153981644244,1.0123766983642557,0.0
2024-09-05 11:14:00-04:00,0.0,0.0,101235.0698364251,421.2000000000024,101235.0698364251,-2.5682139901173073e-05,1.0123506983642556,-2.568213990117604e-05
2024-09-05 11:15:00-04:00,0.0,0.0,101235.0698364251,421.2000000000024,101235.0698364251,0.0,1.0123506983642556,-2.568213990117604e-05
2024-09-05 11:16:00-04:00,-22374.49951171875,40932.50122070313,82685.46971435478,423.8000000000024,101243.47142333916,8.299087389018744e-05,1.0124347142333963,0.0
2024-09-05 11:17:00-04:00,-22374.58953857422,40924.01123046875,82685.46971435478,423.8000000000024,101234.89140624931,-8.47463739559462e-05,1.012348914062498,-8.474637395586258e-05
2024-09-05 11:18:00-04:00,-22347.99041748047,40916.50085449219,82685.46971435478,423.8000000000024,101253.9801513665,0.00018855895286717939,1.0125398015136697,0.0
2024-09-05 11:19:00-04:00,0.0,0.0,101251.3801513665,426.4000000000024,101251.3801513665,-2.5678002939955036e-05,1.0125138015136697,-2.5678002939947148e-05
2024-09-05 11:20:00-04:00,0.0,0.0,101251.3801513665,426.4000000000024,101251.3801513665,0.0,1.0125138015136697,-2.5678002939947148e-05
2024-09-05 11:21:00-04:00,22313.999938964844,-40897.00012207031,119819.78082275321,429.00000000000244,101236.78063964774,-0.00014419074285143552,1.012367806396482,-0.00016986504326107948
2024-09-05 11:22:00-04:00,22327.00042724609,-40902.96020507813,119819.78082275321,429.00000000000244,101243.82104492118,6.954394666602859e-05,1.0124382104492164,-0.0001003329096806043
2024-09-05 11:23:00-04:00,22321.65985107422,-40872.00012207031,119819.78082275321,429.00000000000244,101269.44055175711,0.0002530476089457334,1.012694405517576,0.0
2024-09-05 11:24:00-04:00,22305.99975585937,-40823.00109863281,119819.78082275321,429.00000000000244,101302.77947997977,0.0003292101550183002,1.0130277947998025,0.0
2024-09-05 11:25:00-04:00,0.0,0.0,101300.17947997978,431.60000000000247,101300.17947997978,-2.566563339467809e-05,1.0130017947998027,-2.566563339458782e-05
2024-09-05 11:26:00-04:00,22246.00067138672,-40767.99926757813,119808.08057861259,434.2000000000025,101286.08198242116,-0.0001391655733581354,1.0128608198242166,-0.0001648276349800746
2024-09-05 11:27:00-04:00,22263.999938964844,-40797.00012207031,119808.08057861259,434.2000000000025,101275.0803955071,-0.00010861894051716892,1.0127508039550759,-0.00027342867209422835
2024-09-05 11:28:00-04:00,22260.299682617188,-40767.99926757813,119808.08057861259,434.2000000000025,101300.38099365163,0.00024982056835431976,1.0130038099365213,-2.3676411846129715e-05
2024-09-05 11:29:00-04:00,22247.999572753903,-40764.99938964844,119808.08057861259,434.2000000000025,101291.08076171804,-9.180845957701411e-05,1.0129108076171853,-0.00011548269772828031
2024-09-05 11:30:00-04:00,22246.00067138672,-40748.9990234375,119808.08057861259,434.2000000000025,101305.08222656179,0.00013822998765999905,1.013050822265623,0.0
2024-09-05 11:31:00-04:00,22241.99981689453,-40742.00134277344,119808.08057861259,434.2000000000025,101308.07905273366,2.9582189817300986e-05,1.0130807905273418,0.0
2024-09-05 11:32:00-04:00,22222.000122070312,-40726.99890136719,119808.08057861259,434.2000000000025,101303.0817993157,-4.9327294177281544e-05,1.0130308179931622,-4.9327294177186345e-05
2024-09-05 11:33:00-04:00,22201.010131835934,-40705.999755859375,119808.08057861259,434.2000000000025,101303.09095458913,9.037507320286409e-08,1.0130309095458965,-4.923692356199091e-05
2024-09-05 11:34:00-04:00,22233.999633789066,-40748.0712890625,119808.08057861259,434.2000000000025,101294.00892333916,-8.965206455591179e-05,1.0129400892333966,-0.00013888457392615964
2024-09-05 11:35:00-04:00,22242.999267578125,-40760.00061035156,119808.08057861259,434.2000000000025,101291.07923583913,-2.8922613796944496e-05,1.0129107923583962,-0.00016780317081828652
2024-09-05 11:36:00-04:00,22247.799682617188,-40789.00146484375,119808.08057861259,434.2000000000025,101266.87879638601,-0.0002389197512328023,1.012668787963865,-0.0004066828305592314
2024-09-05 11:37:00-04:00,22246.749877929688,-40779.50134277344,119808.08057861259,434.2000000000025,101275.32911376882,8.34460139707005e-05,1.012753291137693,-0.0003232707526496844
2024-09-05 11:38:00-04:00,22247.999572753903,-40779.99877929688,119808.08057861259,434.2000000000025,101276.0813720696,7.427853430552744e-06,1.012760813720701,-0.0003158453004269347
2024-09-05 11:40:00-04:00,22242.999267578125,-40754.010009765625,119808.08057861259,434.2000000000025,101297.06983642507,0.00020724009135353327,1.0129706983642557,-0.00010867066488231374
2024-09-05 11:41:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,-2.5667080046698487e-05,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:42:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:43:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:44:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:45:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:46:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:47:00-04:00,0.0,0.0,101294.46983642508,436.8000000000025,101294.46983642508,0.0,1.0129446983642558,-0.00013433495567034224
2024-09-05 11:48:00-04:00,22211.50054931641,-40757.99865722656,119821.79995117117,439.40000000000254,101275.30184326103,-0.00018923040117602152,1.0127530184326152,-0.0003235399365888161
2024-09-05 11:49:00-04:00,22216.99981689453,-40751.74865722656,119821.79995117117,439.40000000000254,101287.05111083912,0.00011601315784059985,1.0128705111083962,-0.0002075643136379311
2024-09-05 11:50:00-04:00,22213.999938964844,-40750.50048828125,119821.79995117117,439.40000000000254,101285.29940185475,-1.7294500779363453e-05,1.0128529940185524,-0.00022485522469611804
2024-09-05 11:51:00-04:00,22248.28948974609,-40779.99877929688,119821.79995117117,439.40000000000254,101290.09066162037,4.7304592017960445e-05,1.0129009066162087,-0.00017756126936280148
2024-09-05 11:52:00-04:00,22245.150756835934,-40774.49951171875,119821.79995117117,439.40000000000254,101292.45119628834,2.330469498601495e-05,1.0129245119628885,-0.0001542607123879814
2024-09-05 11:53:00-04:00,22224.00054931641,-40748.00109863281,119821.79995117117,439.40000000000254,101297.79940185478,5.2799646007795076e-05,1.0129779940185528,-0.00010146921129109808
2024-09-05 11:54:00-04:00,22222.000122070312,-40729.99877929688,119821.79995117117,439.40000000000254,101313.80129394459,0.00015796880272134217,1.013138012939451,0.0
2024-09-05 11:55:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,-2.5662841259488367e-05,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 11:56:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 11:57:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 11:58:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 11:59:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 12:00:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 12:01:00-04:00,0.0,0.0,101311.20129394458,442.00000000000256,101311.20129394458,0.0,1.0131120129394509,-2.5662841259550465e-05
2024-09-05 12:02:00-04:00,-22241.000366210934,40738.00048828125,82821.32254638599,444.6000000000026,101318.3226684563,7.029207452635688e-05,1.013183226684568,0.0
2024-09-05 12:03:00-04:00,-22249.00054931641,40726.99890136719,82821.32254638599,444.6000000000026,101299.32089843677,-0.00018754524866848588,1.0129932089843727,-0.00018754524866841256
2024-09-05 12:04:00-04:00,-22239.50042724609,40682.00073242188,82821.32254638599,444.6000000000026,101263.82285156177,-0.0003504272936892816,1.0126382285156228,-0.000537906821383678
2024-09-05 12:05:00-04:00,-22242.999267578125,40710.99853515625,82821.32254638599,444.6000000000026,101289.32181396411,0.0002518072267498894,1.0128932181396462,-0.0002862350434587981
2024-09-05 12:06:00-04:00,-22239.99938964844,40692.99926757813,82821.32254638599,444.6000000000026,101274.32242431567,-0.0001480846093133703,1.0127432242431618,-0.00043427726576761544
2024-09-05 12:07:00-04:00,-22253.990173339844,40721.25854492188,82821.32254638599,444.6000000000026,101288.59091796802,0.00014088954940194576,1.0128859091796854,-0.00029344890149386824
2024-09-05 12:08:00-04:00,-22252.999877929688,40733.99963378906,82821.32254638599,444.6000000000026,101302.32230224536,0.00013556693950333987,1.013023223022459,-0.00015792174395995207
2024-09-05 12:09:00-04:00,-22266.99981689453,40745.99914550781,82821.32254638599,444.6000000000026,101300.32187499927,-1.974710155339121e-05,1.013003218749998,-0.00017766572701662033
2024-09-05 12:10:00-04:00,-22244.000244140625,40715.49987792969,82821.32254638599,444.6000000000026,101292.82218017505,-7.403426450580675e-05,1.012928221801756,-0.00025168683817091943
2024-09-05 12:11:00-04:00,-22246.00067138672,40697.50061035156,82821.32254638599,444.6000000000026,101272.82248535083,-0.00019744434396984367,1.0127282248535137,-0.00044908148799816845
2024-09-05 12:12:00-04:00,-22238.00048828125,40685.00061035156,82821.32254638599,444.6000000000026,101268.3226684563,-4.443262055997543e-05,1.0126832266845684,-0.0004934941546907041
2024-09-05 12:13:00-04:00,-22219.000244140625,40667.99926757813,82821.32254638599,444.6000000000026,101270.32156982349,1.973866372528832e-05,1.0127032156982403,-0.00047376523188051367
2024-09-05 12:14:00-04:00,-22221.00067138672,40667.99926757813,82821.32254638599,444.6000000000026,101268.32114257739,-1.9753341503059296e-05,1.0126832114257793,-0.0004935092149371819
2024-09-05 12:15:00-04:00,-22219.000244140625,40670.99914550781,82821.32254638599,444.6000000000026,101273.32144775317,4.93767954219404e-05,1.0127332144775372,-0.0004441567874187502
2024-09-05 12:16:00-04:00,0.0,0.0,101270.72144775317,447.2000000000026,101270.72144775317,-2.5673098925094173e-05,1.012707214477537,-0.0004698184834627729
2024-09-05 12:17:00-04:00,0.0,0.0,101270.72144775317,447.2000000000026,101270.72144775317,0.0,1.012707214477537,-0.0004698184834627729
2024-09-05 12:18:00-04:00,0.0,0.0,101270.72144775317,447.2000000000026,101270.72144775317,0.0,1.012707214477537,-0.0004698184834627729
2024-09-05 12:19:00-04:00,0.0,0.0,101270.72144775317,447.2000000000026,101270.72144775317,0.0,1.012707214477537,-0.0004698184834627729
2024-09-05 12:20:00-04:00,0.0,0.0,101270.72144775317,447.2000000000026,101270.72144775317,0.0,1.012707214477537,-0.0004698184834627729
2024-09-05 12:21:00-04:00,-22232.49969482422,40664.99938964844,82837.11253662035,449.8000000000026,101269.61223144457,-1.0952981204681578e-05,1.012696122314451,-0.00048076631875445234
2024-09-05 12:22:00-04:00,-22238.999938964844,40677.99987792969,82837.11253662035,449.8000000000026,101276.11247558519,6.418750894177094e-05,1.0127611247558574,-0.00041660966900502935
2024-09-05 12:23:00-04:00,-22252.670288085934,40695.00122070313,82837.11253662035,449.8000000000026,101279.44346923754,3.2890220318604335e-05,1.0127944346923807,-0.0003837331510702777
2024-09-05 12:24:00-04:00,-22252.49938964844,40708.99963378906,82837.11253662035,449.8000000000026,101293.61278076097,0.00013990313372658214,1.012936127807615,-0.00024388370281408595
2024-09-05 12:25:00-04:00,-22263.999938964844,40720.27893066406,82837.11253662035,449.8000000000026,101293.39152831957,-2.1842684383432953e-06,1.0129339152832009,-0.00024606743854505014
2024-09-05 12:26:00-04:00,-22264.99938964844,40710.00061035156,82837.11253662035,449.8000000000026,101282.11375732347,-0.00011133767786752902,1.0128211375732399,-0.00035737771983546286
2024-09-05 12:27:00-04:00,-22266.99981689453,40723.9990234375,82837.11253662035,449.8000000000026,101294.11174316332,0.0001184610529416652,1.0129411174316383,-0.00023895900223488688
2024-09-05 12:28:00-04:00,-22277.999877929688,40745.49865722656,82837.11253662035,449.8000000000026,101304.61131591722,0.00010365432475012426,1.0130461131591773,-0.00013532944661882434
2024-09-05 12:29:00-04:00,-22279.519653320312,40745.00122070313,82837.11253662035,449.8000000000026,101302.59410400316,-1.991234049325552e-05,1.0130259410400366,-0.00015523909238609177
2024-09-05 12:30:00-04:00,-22284.98992919922,40751.0009765625,82837.11253662035,449.8000000000026,101303.12358398363,5.2267168986208645e-06,1.0130312358398414,-0.00015001318687821177
2024-09-05 12:31:00-04:00,-22281.01043701172,40749.49951171875,82837.11253662035,449.8000000000026,101305.60161132738,2.4461509735118625e-05,1.013056016113279,-0.0001255553466921581
2024-09-05 12:32:00-04:00,-22284.300231933597,40744.00024414063,82837.11253662035,449.8000000000026,101296.81254882738,-8.675791229906249e-05,1.012968125488279,-0.00021230236607139112
2024-09-05 12:33:00-04:00,-22275.30059814453,40741.00036621094,82837.11253662035,449.8000000000026,101302.81230468675,5.9229463478693845e-05,1.0130281230468727,-0.0001530854771478642
2024-09-05 12:34:00-04:00,-22268.42041015625,40732.99865722656,82837.11253662035,449.8000000000026,101301.69078369066,-1.1070975924343252e-05,1.0130169078369118,-0.00016415475826658723
2024-09-05 12:35:00-04:00,-22267.999267578125,40744.00024414063,82837.11253662035,449.8000000000026,101313.11351318285,0.00011275951471123591,1.0131311351318337,-5.1413753566255156e-05
2024-09-05 12:36:00-04:00,-22266.99981689453,40733.99963378906,82837.11253662035,449.8000000000026,101304.11235351488,-8.884496148464649e-05,1.013041123535154,-0.0001402541471980234
2024-09-05 12:37:00-04:00,-22266.000366210934,40735.99853515625,82837.11253662035,449.8000000000026,101307.11070556566,2.9597535392333896e-05,1.0130711070556617,-0.00011066076298273784
2024-09-05 12:38:00-04:00,-22269.000244140625,40741.01867675781,82837.11253662035,449.8000000000026,101309.13096923754,1.9941973053994033e-05,1.0130913096923804,-9.072099672273379e-05
2024-09-05 12:39:00-04:00,-22269.99969482422,40726.99890136719,82837.11253662035,449.8000000000026,101294.11174316332,-0.00014825145503205572,1.012941117431638,-0.00023895900223510602
2024-09-05 12:40:00-04:00,-22277.999877929688,40736.4990234375,82837.11253662035,449.8000000000026,101295.61168212816,1.4807760678525739e-05,1.0129561168212864,-0.00022415478000433386
2024-09-05 12:41:00-04:00,-22289.99938964844,40729.50134277344,82837.11253662035,449.8000000000026,101276.61448974535,-0.00018754210638882718,1.0127661448974583,-0.00041165484793353194
2024-09-05 12:42:00-04:00,-22303.99932861328,40739.99938964844,82837.11253662035,449.8000000000026,101273.1125976555,-3.4577499529286904e-05,1.01273112597656,-0.00044621811346745024
2024-09-05 12:43:00-04:00,-22302.999877929688,40732.99865722656,82837.11253662035,449.8000000000026,101267.11131591722,-5.925839133757993e-05,1.012671113159177,-0.0005054500626374551
2024-09-05 12:44:00-04:00,-22305.00030517578,40737.5,82837.11253662035,449.8000000000026,101269.61223144457,2.4696226591736092e-05,1.0126961223144506,-0.0004807663187548907
2024-09-05 12:45:00-04:00,-22303.469848632805,40714.00146484375,82837.11253662035,449.8000000000026,101247.64415283129,-0.0002169266587401797,1.0124764415283178,-0.0006975886864638684
2024-09-05 12:46:00-04:00,-22301.499938964844,40716.00036621094,82837.11253662035,449.8000000000026,101251.61296386644,3.9199045749338524e-05,1.0125161296386693,-0.0006584169855254714
2024-09-05 12:47:00-04:00,-22292.50030517578,40723.00109863281,82837.11253662035,449.8000000000026,101267.61333007738,0.00015802579082513368,1.0126761333007788,-0.0005004952415650811
2024-09-05 12:48:00-04:00,-22294.99969482422,40716.00036621094,82837.11253662035,449.8000000000026,101258.11320800707,-9.381204669400844e-05,1.0125811320800757,-0.0005942603357760485
2024-09-05 12:49:00-04:00,-22275.999450683597,40723.00109863281,82837.11253662035,449.8000000000026,101284.11418456957,0.00025677919268640714,1.0128411418457006,-0.0003376337367790137
2024-09-05 12:50:00-04:00,-22290.499877929688,40721.099853515625,82837.11253662035,449.8000000000026,101267.71251220629,-0.00016193726425239863,1.0126771251220679,-0.0004995163255477448
2024-09-05 12:51:00-04:00,-22275.50048828125,40704.50134277344,82837.11253662035,449.8000000000026,101266.11339111254,-1.579102612347949e-05,1.0126611339111304,-0.0005152994637958532
2024-09-05 12:52:00-04:00,-22291.000366210934,40711.99951171875,82837.11253662035,449.8000000000026,101258.11168212816,-7.901664946363685e-05,1.0125811168212868,-0.0005942753960223071
2024-09-05 12:53:00-04:00,-22288.499450683597,40691.00036621094,82837.11253662035,449.8000000000026,101239.61345214769,-0.0001826839319158946,1.012396134521482,-0.0007768507633723062
2024-09-05 12:54:00-04:00,-22280.00030517578,40692.99926757813,82837.11253662035,449.8000000000026,101250.11149902269,0.00010369505094920406,1.012501114990232,-0.0006732362680025023
2024-09-05 12:55:00-04:00,-22298.50006103516,40702.49938964844,82837.11253662035,449.8000000000026,101241.11186523363,-8.888517410821084e-05,1.0124111186523415,-0.0007620616013877927
2024-09-05 12:56:00-04:00,-22303.99932861328,40720.00122070313,82837.11253662035,449.8000000000026,101253.11442871019,0.00011855424397699821,1.0125311442871072,-0.0006435977030477831
2024-09-05 12:57:00-04:00,-22305.00030517578,40745.99914550781,82837.11253662035,449.8000000000026,101278.11137695238,0.00024687584557980813,1.012781113769529,-0.00039688074619505806
2024-09-05 12:58:00-04:00,-22297.000122070312,40736.4990234375,82837.11253662035,449.8000000000026,101276.61143798754,-1.4810100074424959e-05,1.0127661143798807,-0.00041168496842583025
2024-09-05 12:59:00-04:00,-22282.49969482422,40704.00085449219,82837.11253662035,449.8000000000026,101258.61369628832,-0.00017770876655209822,1.0125861369628886,-0.0005893205749499331
2024-09-05 13:00:00-04:00,-22289.99938964844,40700.0,82837.11253662035,449.8000000000026,101247.11314697191,-0.00011357600994721384,1.0124711314697246,-0.0007028296522175688
2024-09-05 13:01:00-04:00,-22294.000244140625,40723.00109863281,82837.11253662035,449.8000000000026,101266.11339111254,0.00018766208289844322,1.0126611339111307,-0.000515299463795634
2024-09-05 13:02:00-04:00,-22294.000244140625,40711.99951171875,82837.11253662035,449.8000000000026,101255.11180419847,-0.0001086403590070395,1.0125511180419902,-0.0006238838404838515
2024-09-05 13:03:00-04:00,-22282.000732421875,40702.17895507813,82837.11253662035,449.8000000000026,101257.2907592766,2.1519457529706187e-05,1.0125729075927716,-0.0006023778085958463
2024-09-05 13:04:00-04:00,-22279.49981689453,40698.49853515625,82837.11253662035,449.8000000000026,101256.11125488207,-1.1648587333157323e-05,1.0125611125488263,-0.000614019379078537
2024-09-05 13:05:00-04:00,-22269.189453125,40691.00036621094,82837.11253662035,449.8000000000026,101258.92344970629,2.7773087365901006e-05,1.0125892344970684,-0.0005862633449265394
2024-09-05 13:06:00-04:00,-22260.00061035156,40695.99914550781,82837.11253662035,449.8000000000026,101273.1110717766,0.00014011231392707657,1.0127311107177714,-0.00044623317371327064
2024-09-05 13:07:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,-2.5673152256211473e-05,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:08:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:09:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:10:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:11:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:12:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:13:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:14:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:15:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:16:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:17:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:18:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:19:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:20:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:21:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:22:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:23:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:24:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:25:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
2024-09-05 13:26:00-04:00,0.0,0.0,101270.5110717766,452.40000000000265,101270.5110717766,0.0,1.0127051107177714,-0.00047189486975729336
